sex,age,Mjob,Fjob
M,16,teacher,other
M,16,other,other
F,15,services,health
F,16,services,services
M,15,other,other
M,15,health,services
M,16,services,other
M,16,teacher,teacher
M,15,health,services
M,15,services,services
M,15,teacher,at_home
M,15,other,other
M,16,other,other
F,15,other,other
M,15,teacher,services
M,16,other,teacher
F,15,services,health
F,15,at_home,other
F,16,other,other
M,15,teacher,other
M,15,services,teacher
M,15,services,services
F,16,other,at_home
F,15,other,other
F,16,other,services
M,16,health,services
M,15,teacher,other
F,15,services,teacher
F,16,services,services
F,15,health,other
M,15,health,health
F,15,services,services
F,15,other,other
F,16,other,other
F,15,services,services
M,15,teacher,health
M,15,other,at_home
F,16,services,other
F,16,health,teacher
F,16,services,services
F,16,other,services
F,16,teacher,health
F,15,services,services
F,16,teacher,services
M,15,other,services
F,16,services,other
F,15,health,services
F,15,other,other
M,16,other,other
M,15,other,other
F,15,other,other
M,16,other,other
F,16,other,services
M,15,teacher,other
M,15,teacher,other
F,16,other,other
M,17,other,other
F,16,at_home,other
M,15,other,services
M,15,other,other
F,15,services,other
M,15,services,services
F,15,other,other
F,15,services,services
F,16,at_home,other
F,15,other,other
M,16,services,other
M,16,teacher,health
F,16,other,other
F,15,services,other
F,16,other,other
F,16,teacher,services
M,15,services,health
F,15,at_home,other
M,16,services,other
F,16,other,other
F,16,other,other
F,16,other,at_home
M,16,services,services
M,16,services,teacher
M,15,services,other
F,15,services,other
M,15,services,other
F,15,other,health
F,15,other,other
M,16,services,other
M,15,other,other
F,16,health,health
M,15,teacher,teacher
F,16,services,other
F,16,at_home,other
M,15,teacher,other
M,15,health,services
M,16,teacher,teacher
M,15,other,teacher
M,16,other,services
M,17,other,other
M,15,other,other
F,15,at_home,services
M,15,services,services
F,16,other,health
M,16,health,other
F,16,other,other
M,15,services,services
F,15,other,other
F,19,at_home,other
M,18,services,other
M,16,teacher,teacher
F,15,services,teacher
F,15,at_home,other
F,17,other,other
F,16,services,other
M,15,at_home,teacher
F,15,services,at_home
M,17,at_home,other
F,16,other,other
M,16,services,other
F,15,teacher,teacher
M,15,teacher,services
M,16,services,services
F,15,teacher,services
F,16,at_home,at_home
M,17,other,other
F,15,other,services
F,15,health,services
F,15,at_home,other
M,16,teacher,teacher
M,15,services,other
M,18,other,other
M,16,at_home,other
F,15,services,services
M,19,services,at_home
F,17,other,teacher
M,15,at_home,services
M,17,other,other
F,18,at_home,other
M,16,at_home,other
M,16,other,services
M,17,at_home,other
M,15,other,other
M,16,other,other
M,17,at_home,services
M,17,other,services
M,16,services,services
M,16,other,other
F,16,health,services
F,16,other,other
F,16,health,health
M,16,other,other
M,16,other,other
M,17,teacher,other
F,16,at_home,services
F,16,other,other
M,17,teacher,other
F,16,services,other
M,17,other,other
M,16,teacher,services
M,17,other,other
M,16,teacher,other
M,16,services,other
F,17,services,services
F,17,other,other
F,16,other,other
M,17,services,services
M,16,services,services
M,16,other,other
F,17,health,other
M,17,at_home,other
F,16,services,services
F,17,at_home,services
M,17,at_home,services
M,16,services,services
M,16,other,other
F,17,services,services
M,17,services,teacher
M,16,teacher,other
F,17,services,teacher
F,16,teacher,teacher
F,16,health,other
F,16,other,other
F,17,other,other
F,17,other,other
F,16,services,services
F,17,at_home,services
F,16,services,other
F,16,teacher,other
F,16,at_home,other
F,17,teacher,other
F,19,other,other
M,17,services,other
F,16,other,other
M,18,services,other
F,17,services,other
F,17,other,other
F,17,other,other
M,18,services,health
F,17,at_home,other
F,17,at_home,at_home
F,17,at_home,services
F,17,at_home,other
F,16,services,teacher
M,18,other,other
F,16,teacher,services
F,18,other,other
F,17,other,other
M,17,services,services
M,18,at_home,other
F,17,other,other
F,17,health,other
M,17,other,other
M,17,teacher,teacher
M,16,health,other
M,16,other,other
M,16,at_home,other
M,17,other,other
F,16,other,other
F,17,at_home,services
M,18,other,services
M,17,health,other
M,17,teacher,other
M,16,teacher,other
M,16,services,services
F,18,other,other
M,16,other,other
M,17,other,other
M,22,services,services
M,18,other,services
M,16,other,other
M,18,services,other
M,16,at_home,other
M,18,services,services
M,16,other,other
M,17,other,other
M,17,health,other
F,17,teacher,services
M,19,services,at_home
M,18,other,other
F,17,services,services
F,18,services,other
M,18,teacher,other
M,18,other,other
F,17,other,other
F,18,at_home,services
M,18,other,other
M,17,services,other
F,18,teacher,other
M,18,health,other
F,18,other,other
F,19,other,services
F,18,other,services
F,18,other,other
M,17,at_home,at_home
F,17,at_home,health
F,17,services,other
F,18,other,services
M,18,teacher,services
F,18,health,health
M,18,teacher,services
M,17,services,other
M,17,teacher,services
F,18,at_home,other
F,18,other,other
F,17,other,other
M,17,other,other
F,18,at_home,at_home
F,17,services,teacher
M,18,services,services
M,18,teacher,teacher
M,18,teacher,other
F,17,health,services
F,18,services,at_home
F,17,services,other
M,18,services,other
M,17,health,other
F,19,health,other
F,18,other,other
F,18,other,other
M,18,teacher,teacher
F,18,health,other
M,17,other,teacher
F,17,other,other
F,17,health,health
M,19,other,other
F,18,services,at_home
M,20,services,other
M,19,teacher,services
M,19,other,services
F,19,at_home,other
F,19,services,services
F,19,at_home,other
M,19,other,services
F,19,services,other
F,19,at_home,health
F,19,other,other
F,18,services,other
F,18,other,other
F,17,at_home,services
F,18,teacher,other
F,17,services,services
F,17,other,other
F,17,services,services
F,17,services,services
F,17,at_home,at_home
M,18,other,other
M,17,other,services
M,17,services,other
F,17,teacher,services
F,17,teacher,teacher
M,18,other,other
F,17,at_home,other
F,18,services,services
F,18,other,other
F,18,at_home,other
F,17,services,other
F,19,services,at_home
F,17,other,other
F,18,services,services
F,17,other,other
F,19,services,services
M,18,teacher,services
M,18,services,other
F,17,at_home,at_home
F,18,at_home,other
F,18,other,services
M,18,teacher,services
M,18,teacher,other
F,17,health,other
M,18,other,other
M,19,other,services
M,17,health,other
M,18,at_home,services
M,19,other,other
M,17,services,other
F,18,services,services
F,17,teacher,services
F,17,services,other
M,18,other,services
F,18,at_home,services
F,18,at_home,other
M,18,at_home,other
F,18,services,services
F,17,at_home,at_home
F,17,other,services
M,18,at_home,other
M,18,teacher,services
F,17,other,services
F,18,at_home,services
F,18,other,teacher
F,19,services,services
M,18,at_home,services
F,17,other,at_home
F,17,other,other
F,18,other,other
F,18,other,other
F,20,health,other
F,18,teacher,services
F,18,other,other
F,17,at_home,other
M,18,teacher,teacher
M,18,other,other
M,17,other,services
M,19,other,services
M,18,other,other
F,18,at_home,other
F,18,teacher,at_home
F,19,services,other
F,18,teacher,services
F,18,other,other
M,20,services,services
M,17,services,services
M,21,other,other
M,18,services,other
M,19,other,at_home
